name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache-storm,1.2.1,50,euclidean,single,483,76.4963503649635
apache-storm,1.2.1,50,l1,complete,625,69.58637469586375
apache-storm,1.2.1,50,l1,average,536,73.91727493917276
apache-storm,1.2.1,50,l1,single,529,74.25790754257908
apache-storm,1.2.1,50,l2,complete,640,68.85644768856447
apache-storm,1.2.1,50,l2,average,867,57.81021897810219
apache-storm,1.2.1,50,l2,single,483,76.4963503649635
apache-storm,1.2.1,50,manhattan,complete,626,69.53771289537714
apache-storm,1.2.1,50,manhattan,average,536,73.91727493917276
apache-storm,1.2.1,50,manhattan,single,529,74.25790754257908
apache-storm,1.2.1,50,cosine,complete,585,71.53284671532847
apache-storm,1.2.1,50,cosine,average,740,63.990267639902676
apache-storm,1.2.1,50,cosine,single,465,77.37226277372262
apache-storm,1.2.1,100,euclidean,complete,829,59.65936739659368
apache-storm,1.2.1,100,euclidean,average,1640,20.19464720194647
apache-storm,1.2.1,100,euclidean,single,539,73.7712895377129
apache-storm,1.2.1,100,l1,complete,757,63.16301703163016
apache-storm,1.2.1,100,l1,average,654,68.17518248175183
apache-storm,1.2.1,100,l1,single,627,69.48905109489051
apache-storm,1.2.1,100,l2,complete,827,59.756690997566906
apache-storm,1.2.1,100,l2,average,1643,20.048661800486624
apache-storm,1.2.1,100,l2,single,539,73.7712895377129
apache-storm,1.2.1,100,manhattan,complete,756,63.21167883211679
apache-storm,1.2.1,100,manhattan,average,656,68.07785888077859
apache-storm,1.2.1,100,manhattan,single,629,69.39172749391727
apache-storm,1.2.1,100,cosine,complete,815,60.34063260340632
apache-storm,1.2.1,100,cosine,average,1544,24.8661800486618
apache-storm,1.2.1,100,cosine,single,510,75.18248175182481
apache-storm,1.2.1,150,euclidean,complete,958,53.381995133819956
apache-storm,1.2.1,150,euclidean,average,1637,20.340632603406327
apache-storm,1.2.1,150,euclidean,single,605,70.55961070559611
apache-storm,1.2.1,150,l1,complete,944,54.0632603406326
apache-storm,1.2.1,150,l1,average,757,63.16301703163016
apache-storm,1.2.1,150,l1,single,719,65.01216545012166
apache-storm,1.2.1,150,l2,complete,961,53.23600973236009
apache-storm,1.2.1,150,l2,average,1645,19.95133819951338
apache-storm,1.2.1,150,l2,single,607,70.46228710462287
apache-storm,1.2.1,150,manhattan,complete,947,53.917274939172756
apache-storm,1.2.1,150,manhattan,average,751,63.45498783454988
apache-storm,1.2.1,150,manhattan,single,718,65.06082725060827
apache-storm,1.2.1,150,cosine,complete,970,52.798053527980535
apache-storm,1.2.1,150,cosine,average,1608,21.75182481751825
apache-storm,1.2.1,150,cosine,single,564,72.55474452554745
apache-storm,1.2.1,200,euclidean,complete,1194,41.8978102189781
apache-storm,1.2.1,200,euclidean,average,1607,21.800486618004868
apache-storm,1.2.1,200,euclidean,single,644,68.661800486618
apache-storm,1.2.1,200,l1,complete,1072,47.8345498783455
apache-storm,1.2.1,200,l1,average,867,57.81021897810219
apache-storm,1.2.1,200,l1,single,812,60.48661800486619
apache-storm,1.2.1,200,l2,complete,1188,42.18978102189781
apache-storm,1.2.1,200,l2,average,1612,21.557177615571778
apache-storm,1.2.1,200,l2,single,643,68.71046228710462
apache-storm,1.2.1,200,manhattan,complete,1060,48.41849148418491
apache-storm,1.2.1,200,manhattan,average,856,58.345498783454985
apache-storm,1.2.1,200,manhattan,single,804,60.87591240875913
apache-storm,1.2.1,200,cosine,complete,1141,44.476885644768856
apache-storm,1.2.1,200,cosine,average,1580,23.114355231143556
apache-storm,1.2.1,200,cosine,single,616,70.02433090024331
apache-storm,1.2.1,250,euclidean,complete,1239,39.70802919708029
apache-storm,1.2.1,250,euclidean,average,1569,23.649635036496353
apache-storm,1.2.1,250,euclidean,single,702,65.83941605839416
apache-storm,1.2.1,250,l1,complete,1156,43.74695863746959
apache-storm,1.2.1,250,l1,average,937,54.40389294403894
apache-storm,1.2.1,250,l1,single,882,57.08029197080292
apache-storm,1.2.1,250,l2,complete,1237,39.805352798053526
apache-storm,1.2.1,250,l2,average,1570,23.600973236009736
apache-storm,1.2.1,250,l2,single,700,65.93673965936739
apache-storm,1.2.1,250,manhattan,complete,1129,45.06082725060827
apache-storm,1.2.1,250,manhattan,average,945,54.01459854014598
apache-storm,1.2.1,250,manhattan,single,887,56.83698296836983
apache-storm,1.2.1,250,cosine,complete,1378,32.94403892944039
apache-storm,1.2.1,250,cosine,average,1553,24.428223844282236
apache-storm,1.2.1,250,cosine,single,670,67.39659367396594
apache-storm,1.2.1,300,euclidean,complete,1347,34.45255474452554
apache-storm,1.2.1,300,euclidean,average,1530,25.547445255474454
apache-storm,1.2.1,300,euclidean,single,754,63.30900243309002
apache-storm,1.2.1,300,l1,complete,1175,42.82238442822385
apache-storm,1.2.1,300,l1,average,1004,51.14355231143553
apache-storm,1.2.1,300,l1,single,947,53.917274939172756
apache-storm,1.2.1,300,l2,complete,1343,34.647201946472016
apache-storm,1.2.1,300,l2,average,1526,25.742092457420927
apache-storm,1.2.1,300,l2,single,772,62.43309002433091
apache-storm,1.2.1,300,manhattan,complete,1185,42.33576642335767
apache-storm,1.2.1,300,manhattan,average,1005,51.09489051094891
apache-storm,1.2.1,300,manhattan,single,946,53.96593673965937
apache-storm,1.2.1,300,cosine,complete,1472,28.3698296836983
apache-storm,1.2.1,300,cosine,average,1528,25.644768856447687
apache-storm,1.2.1,300,cosine,single,739,64.0389294403893
apache-storm,1.2.2,50,euclidean,complete,650,68.36982968369828
apache-storm,1.2.2,50,euclidean,average,890,56.69099756690997
apache-storm,1.2.2,50,euclidean,single,496,75.86374695863746
apache-storm,1.2.2,50,l1,complete,609,70.36496350364963
apache-storm,1.2.2,50,l1,average,536,73.91727493917276
apache-storm,1.2.2,50,l1,single,528,74.3065693430657
apache-storm,1.2.2,50,l2,complete,650,68.36982968369828
apache-storm,1.2.2,50,l2,average,891,56.64233576642336
apache-storm,1.2.2,50,l2,single,496,75.86374695863746
apache-storm,1.2.2,50,manhattan,complete,609,70.36496350364963
apache-storm,1.2.2,50,manhattan,average,536,73.91727493917276
apache-storm,1.2.2,50,manhattan,single,528,74.3065693430657
apache-storm,1.2.2,50,cosine,complete,620,69.82968369829683
apache-storm,1.2.2,50,cosine,average,717,65.1094890510949
apache-storm,1.2.2,50,cosine,single,487,76.30170316301704
apache-storm,1.2.2,100,euclidean,complete,824,59.90267639902677
apache-storm,1.2.2,100,euclidean,average,1629,20.729927007299263
apache-storm,1.2.2,100,euclidean,single,553,73.09002433090023
apache-storm,1.2.2,100,l1,complete,827,59.756690997566906
apache-storm,1.2.2,100,l1,average,651,68.32116788321167
apache-storm,1.2.2,100,l1,single,626,69.53771289537714
apache-storm,1.2.2,100,l2,complete,830,59.61070559610706
apache-storm,1.2.2,100,l2,average,1626,20.875912408759124
apache-storm,1.2.2,100,l2,single,555,72.99270072992701
apache-storm,1.2.2,100,manhattan,complete,819,60.14598540145985
apache-storm,1.2.2,100,manhattan,average,650,68.36982968369828
apache-storm,1.2.2,100,manhattan,single,628,69.44038929440389
apache-storm,1.2.2,100,cosine,complete,866,57.858880778588805
apache-storm,1.2.2,100,cosine,average,1512,26.42335766423358
apache-storm,1.2.2,100,cosine,single,540,73.72262773722628
apache-storm,1.2.2,150,euclidean,complete,950,53.771289537712896
apache-storm,1.2.2,150,euclidean,average,1658,19.318734793187353
apache-storm,1.2.2,150,euclidean,single,612,70.21897810218978
apache-storm,1.2.2,150,l1,complete,934,54.54987834549878
apache-storm,1.2.2,150,l1,average,756,63.21167883211679
apache-storm,1.2.2,150,l1,single,724,64.76885644768858
apache-storm,1.2.2,150,l2,complete,959,53.333333333333336
apache-storm,1.2.2,150,l2,average,1652,19.61070559610706
apache-storm,1.2.2,150,l2,single,605,70.55961070559611
apache-storm,1.2.2,150,manhattan,complete,934,54.54987834549878
apache-storm,1.2.2,150,manhattan,average,759,63.065693430656935
apache-storm,1.2.2,150,manhattan,single,723,64.81751824817519
apache-storm,1.2.2,150,cosine,complete,1030,49.878345498783446
apache-storm,1.2.2,150,cosine,average,1614,21.459854014598545
apache-storm,1.2.2,150,cosine,single,599,70.85158150851582
apache-storm,1.2.2,200,euclidean,complete,1104,46.27737226277372
apache-storm,1.2.2,200,euclidean,average,1628,20.77858880778589
apache-storm,1.2.2,200,euclidean,single,649,68.41849148418491
apache-storm,1.2.2,200,l1,complete,1047,49.051094890510946
apache-storm,1.2.2,200,l1,average,854,58.44282238442822
apache-storm,1.2.2,200,l1,single,811,60.5352798053528
apache-storm,1.2.2,200,l2,complete,1112,45.888077858880784
apache-storm,1.2.2,200,l2,average,1619,21.216545012165454
apache-storm,1.2.2,200,l2,single,655,68.12652068126522
apache-storm,1.2.2,200,manhattan,complete,1051,48.85644768856447
apache-storm,1.2.2,200,manhattan,average,869,57.71289537712896
apache-storm,1.2.2,200,manhattan,single,817,60.24330900243309
apache-storm,1.2.2,200,cosine,complete,1223,40.48661800486618
apache-storm,1.2.2,200,cosine,average,1596,22.33576642335766
apache-storm,1.2.2,200,cosine,single,643,68.71046228710462
apache-storm,1.2.2,250,euclidean,complete,1206,41.31386861313868
apache-storm,1.2.2,250,euclidean,average,1581,23.065693430656932
apache-storm,1.2.2,250,euclidean,single,708,65.54744525547444
apache-storm,1.2.2,250,l1,complete,1140,44.52554744525548
apache-storm,1.2.2,250,l1,average,947,53.917274939172756
apache-storm,1.2.2,250,l1,single,893,56.54501216545012
apache-storm,1.2.2,250,l2,complete,1204,41.41119221411193
apache-storm,1.2.2,250,l2,average,1580,23.114355231143556
apache-storm,1.2.2,250,l2,single,713,65.30413625304136
apache-storm,1.2.2,250,manhattan,complete,1130,45.01216545012166
apache-storm,1.2.2,250,manhattan,average,941,54.20924574209246
apache-storm,1.2.2,250,manhattan,single,890,56.69099756690997
apache-storm,1.2.2,250,cosine,complete,1378,32.94403892944039
apache-storm,1.2.2,250,cosine,average,1583,22.9683698296837
apache-storm,1.2.2,250,cosine,single,699,65.985401459854
apache-storm,1.2.2,300,euclidean,complete,1376,33.04136253041362
apache-storm,1.2.2,300,euclidean,average,1547,24.720194647201943
apache-storm,1.2.2,300,euclidean,single,772,62.43309002433091
apache-storm,1.2.2,300,l1,complete,1245,39.41605839416058
apache-storm,1.2.2,300,l1,average,1005,51.09489051094891
apache-storm,1.2.2,300,l1,single,942,54.160583941605836
apache-storm,1.2.2,300,l2,complete,1375,33.09002433090025
apache-storm,1.2.2,300,l2,average,1544,24.8661800486618
apache-storm,1.2.2,300,l2,single,770,62.530413625304135
apache-storm,1.2.2,300,manhattan,complete,1233,40.0
apache-storm,1.2.2,300,manhattan,average,1013,50.70559610705596
apache-storm,1.2.2,300,manhattan,single,943,54.111922141119216
apache-storm,1.2.2,300,cosine,complete,1491,27.44525547445256
apache-storm,1.2.2,300,cosine,average,1532,25.450121654501213
apache-storm,1.2.2,300,cosine,single,757,63.16301703163016
apache-storm,1.2.3,50,euclidean,complete,611,70.2676399026764
apache-storm,1.2.3,50,euclidean,average,868,57.76155717761557
apache-storm,1.2.3,50,euclidean,single,453,77.95620437956204
apache-storm,1.2.3,50,l1,complete,573,72.11678832116787
apache-storm,1.2.3,50,l1,average,498,75.76642335766424
apache-storm,1.2.3,50,l1,single,488,76.25304136253041
apache-storm,1.2.3,50,l2,complete,611,70.2676399026764
apache-storm,1.2.3,50,l2,average,868,57.76155717761557
apache-storm,1.2.3,50,l2,single,454,77.90754257907543
apache-storm,1.2.3,50,manhattan,complete,573,72.11678832116787
apache-storm,1.2.3,50,manhattan,average,498,75.76642335766424
apache-storm,1.2.3,50,manhattan,single,488,76.25304136253041
apache-storm,1.2.3,50,cosine,complete,622,69.73236009732359
apache-storm,1.2.3,50,cosine,average,781,61.99513381995134
apache-storm,1.2.3,50,cosine,single,447,78.24817518248175
apache-storm,1.2.3,100,euclidean,complete,797,61.21654501216545
apache-storm,1.2.3,100,euclidean,average,1643,20.048661800486624
apache-storm,1.2.3,100,euclidean,single,517,74.84184914841849
apache-storm,1.2.3,100,l1,complete,732,64.37956204379563
apache-storm,1.2.3,100,l1,average,609,70.36496350364963
apache-storm,1.2.3,100,l1,single,588,71.38686131386862
apache-storm,1.2.3,100,l2,complete,798,61.16788321167883
apache-storm,1.2.3,100,l2,average,1640,20.19464720194647
apache-storm,1.2.3,100,l2,single,516,74.8905109489051
apache-storm,1.2.3,100,manhattan,complete,729,64.52554744525547
apache-storm,1.2.3,100,manhattan,average,610,70.316301703163
apache-storm,1.2.3,100,manhattan,single,587,71.43552311435523
apache-storm,1.2.3,100,cosine,complete,856,58.345498783454985
apache-storm,1.2.3,100,cosine,average,1529,25.59610705596107
apache-storm,1.2.3,100,cosine,single,506,75.37712895377129
apache-storm,1.2.3,150,euclidean,complete,953,53.625304136253035
apache-storm,1.2.3,150,euclidean,average,1649,19.756690997566906
apache-storm,1.2.3,150,euclidean,single,576,71.97080291970804
apache-storm,1.2.3,150,l1,complete,923,55.085158150851576
apache-storm,1.2.3,150,l1,average,725,64.72019464720195
apache-storm,1.2.3,150,l1,single,683,66.76399026763991
apache-storm,1.2.3,150,l2,complete,944,54.0632603406326
apache-storm,1.2.3,150,l2,average,1652,19.61070559610706
apache-storm,1.2.3,150,l2,single,576,71.97080291970804
apache-storm,1.2.3,150,manhattan,complete,925,54.98783454987834
apache-storm,1.2.3,150,manhattan,average,721,64.91484184914842
apache-storm,1.2.3,150,manhattan,single,683,66.76399026763991
apache-storm,1.2.3,150,cosine,complete,1036,49.586374695863746
apache-storm,1.2.3,150,cosine,average,1601,22.09245742092457
apache-storm,1.2.3,150,cosine,single,562,72.65206812652067
apache-storm,1.2.3,200,euclidean,complete,1071,47.88321167883212
apache-storm,1.2.3,200,euclidean,average,1618,21.26520681265207
apache-storm,1.2.3,200,euclidean,single,628,69.44038929440389
apache-storm,1.2.3,200,l1,complete,988,51.92214111922141
apache-storm,1.2.3,200,l1,average,826,59.805352798053526
apache-storm,1.2.3,200,l1,single,773,62.38442822384429
apache-storm,1.2.3,200,l2,complete,1071,47.88321167883212
apache-storm,1.2.3,200,l2,average,1621,21.119221411192214
apache-storm,1.2.3,200,l2,single,633,69.1970802919708
apache-storm,1.2.3,200,manhattan,complete,990,51.82481751824817
apache-storm,1.2.3,200,manhattan,average,845,58.88077858880778
apache-storm,1.2.3,200,manhattan,single,767,62.67639902676399
apache-storm,1.2.3,200,cosine,complete,1226,40.34063260340632
apache-storm,1.2.3,200,cosine,average,1598,22.238442822384428
apache-storm,1.2.3,200,cosine,single,608,70.41362530413625
apache-storm,1.2.3,250,euclidean,complete,1187,42.23844282238443
apache-storm,1.2.3,250,euclidean,average,1571,23.55231143552311
apache-storm,1.2.3,250,euclidean,single,684,66.71532846715328
apache-storm,1.2.3,250,l1,complete,1191,42.043795620437955
apache-storm,1.2.3,250,l1,average,903,56.05839416058394
apache-storm,1.2.3,250,l1,single,864,57.95620437956204
apache-storm,1.2.3,250,l2,complete,1206,41.31386861313868
apache-storm,1.2.3,250,l2,average,1577,23.260340632603405
apache-storm,1.2.3,250,l2,single,701,65.88807785888078
apache-storm,1.2.3,250,manhattan,complete,1173,42.91970802919708
apache-storm,1.2.3,250,manhattan,average,930,54.74452554744526
apache-storm,1.2.3,250,manhattan,single,865,57.907542579075425
apache-storm,1.2.3,250,cosine,complete,1404,31.678832116788325
apache-storm,1.2.3,250,cosine,average,1578,23.21167883211679
apache-storm,1.2.3,250,cosine,single,675,67.15328467153286
apache-storm,1.2.3,300,euclidean,complete,1345,34.54987834549878
apache-storm,1.2.3,300,euclidean,average,1536,25.25547445255475
apache-storm,1.2.3,300,euclidean,single,736,64.18491484184915
apache-storm,1.2.3,300,l1,complete,1212,41.021897810218974
apache-storm,1.2.3,300,l1,average,999,51.386861313868614
apache-storm,1.2.3,300,l1,single,934,54.54987834549878
apache-storm,1.2.3,300,l2,complete,1328,35.37712895377128
apache-storm,1.2.3,300,l2,average,1535,25.304136253041364
apache-storm,1.2.3,300,l2,single,729,64.52554744525547
apache-storm,1.2.3,300,manhattan,complete,1221,40.583941605839414
apache-storm,1.2.3,300,manhattan,average,1005,51.09489051094891
apache-storm,1.2.3,300,manhattan,single,931,54.695863746958636
apache-storm,1.2.3,300,cosine,complete,1487,27.639902676399032
apache-storm,1.2.3,300,cosine,average,1537,25.206812652068123
apache-storm,1.2.3,300,cosine,single,726,64.67153284671532
apache-storm,2.0.0,50,euclidean,complete,1980,3.649635036496346
apache-storm,2.0.0,50,euclidean,average,2057,-0.09732360097323145
apache-storm,2.0.0,50,euclidean,single,1909,7.104622871046229
apache-storm,2.0.0,50,l1,complete,1994,2.9683698296837036
apache-storm,2.0.0,50,l1,average,1970,4.136253041362526
apache-storm,2.0.0,50,l1,single,1973,3.990267639902678
apache-storm,2.0.0,50,l2,complete,1980,3.649635036496346
apache-storm,2.0.0,50,l2,average,2061,-0.29197080291971655
apache-storm,2.0.0,50,l2,single,1909,7.104622871046229
apache-storm,2.0.0,50,manhattan,complete,1994,2.9683698296837036
apache-storm,2.0.0,50,manhattan,average,1969,4.184914841849152
apache-storm,2.0.0,50,manhattan,single,1971,4.087591240875909
apache-storm,2.0.0,50,cosine,complete,1939,5.6447688564476906
apache-storm,2.0.0,50,cosine,average,1966,4.330900243308999
apache-storm,2.0.0,50,cosine,single,1907,7.20194647201946
apache-storm,2.0.0,100,euclidean,complete,2032,1.1192214111922172
apache-storm,2.0.0,100,euclidean,average,2143,-4.282238442822384
apache-storm,2.0.0,100,euclidean,single,1915,6.812652068126523
apache-storm,2.0.0,100,l1,complete,2044,0.5352798053527952
apache-storm,2.0.0,100,l1,average,2009,2.2384428223844233
apache-storm,2.0.0,100,l1,single,2009,2.2384428223844233
apache-storm,2.0.0,100,l2,complete,2031,1.167883211678833
apache-storm,2.0.0,100,l2,average,2143,-4.282238442822384
apache-storm,2.0.0,100,l2,single,1915,6.812652068126523
apache-storm,2.0.0,100,manhattan,complete,2048,0.3406326034063212
apache-storm,2.0.0,100,manhattan,average,2008,2.28710462287105
apache-storm,2.0.0,100,manhattan,single,2012,2.092457420924576
apache-storm,2.0.0,100,cosine,complete,1985,3.406326034063256
apache-storm,2.0.0,100,cosine,average,2104,-2.3844282238442815
